Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
11472,5,6,1,203,1845,0.126,0.756,0.118,FAKE
5585,5,16,1,92,919,0.044,0.885,0.071,REAL
2331,5,10,0,38,377,0.049,0.876,0.075,FAKE
17957,5,136,1,236,2883,0.047,0.893,0.06,REAL
5504,5,15,0,56,852,0.216,0.712,0.072,REAL
163,5,0,0,1,27,0.101,0.899,0,FAKE
1234,5,15,10,16,200,0.108,0.694,0.197,FAKE
4064,5,27,0,59,667,0.099,0.852,0.049,REAL
154,4,6,0,1,28,0,1,0,REAL
6130,5,47,0,94,1005,0.044,0.859,0.097,REAL
12204,5,83,0,150,1918,0.069,0.843,0.088,FAKE
12356,5,41,0,257,1864,0.062,0.802,0.136,FAKE
2983,5,30,3,34,491,0.029,0.869,0.102,REAL
426,5,12,0,5,70,0,0.932,0.068,FAKE
373,5,0,0,3,56,0.049,0.895,0.056,REAL
1820,5,8,0,26,272,0.076,0.907,0.017,REAL
2363,5,7,0,56,371,0.028,0.897,0.075,REAL
5995,4,22,0,88,1034,0.058,0.824,0.118,REAL
5716,4,66,0,48,959,0.112,0.844,0.044,REAL
5434,5,20,0,72,850,0.2,0.715,0.085,REAL
2119,4,18,0,19,361,0.062,0.865,0.074,FAKE
1030,5,2,0,13,157,0,0.779,0.221,REAL
3041,5,39,0,45,489,0.087,0.889,0.024,FAKE
3294,5,12,0,44,502,0.069,0.872,0.059,REAL
5550,5,35,0,76,893,0.152,0.781,0.067,REAL
1781,4,62,1,21,319,0.074,0.728,0.198,FAKE
1563,5,16,0,27,253,0.047,0.877,0.076,REAL
437,5,4,0,6,65,0.197,0.771,0.032,FAKE
1446,5,8,3,19,212,0,0.924,0.076,FAKE
2013,4,0,3,20,359,0.054,0.856,0.09,FAKE
202,5,0,0,5,33,0,0.863,0.137,FAKE
13975,4,164,0,164,2341,0.15,0.746,0.104,FAKE
4581,5,53,0,58,694,0.096,0.833,0.071,REAL
4147,5,4,0,50,669,0.086,0.828,0.086,FAKE
537,5,6,2,5,88,0.021,0.895,0.084,FAKE
5232,4,11,0,50,929,0.053,0.857,0.09,REAL
1988,5,0,0,20,328,0.062,0.824,0.113,REAL
6713,5,4,1,103,1108,0.057,0.843,0.101,REAL
6259,5,28,0,106,998,0.08,0.792,0.127,FAKE
2640,5,25,0,35,405,0.035,0.841,0.124,FAKE
4248,5,13,0,79,703,0.116,0.751,0.133,REAL
4964,5,28,0,56,800,0.07,0.876,0.054,FAKE
7882,5,5,0,157,1187,0.079,0.781,0.14,REAL
2936,5,48,0,39,485,0.005,0.903,0.092,REAL
9129,5,23,0,116,1480,0.112,0.815,0.073,REAL
11782,5,76,1,150,1947,0.048,0.88,0.072,REAL
2934,4,22,0,36,508,0.079,0.819,0.102,REAL
11419,5,12,0,153,1801,0.069,0.789,0.143,REAL
134,6,0,0,2,19,0,1,0,REAL
207,5,4,0,3,30,0,1,0,FAKE
4225,4,9,0,46,728,0.195,0.723,0.082,REAL
1422,5,19,0,12,231,0.072,0.738,0.19,FAKE
6108,5,35,0,78,990,0.028,0.879,0.093,REAL
9282,4,13,0,130,1745,0.031,0.791,0.178,FAKE
5055,5,8,0,67,830,0.044,0.875,0.081,REAL
514,5,4,0,6,80,0,0.93,0.07,FAKE
2474,4,9,0,33,419,0.087,0.797,0.116,REAL
4150,5,6,0,55,670,0.071,0.773,0.156,FAKE
2498,5,29,0,20,374,0.125,0.742,0.133,REAL
5958,5,14,2,72,988,0.091,0.827,0.083,FAKE
1201,5,8,0,24,200,0.048,0.861,0.09,FAKE
5132,5,23,0,62,795,0.141,0.794,0.065,REAL
3402,5,24,0,56,525,0.06,0.857,0.083,FAKE
5674,4,2,0,48,1002,0.131,0.751,0.118,FAKE
4856,5,85,0,63,729,0.038,0.864,0.098,REAL
7671,5,56,0,93,1236,0.1,0.811,0.089,REAL
3857,4,21,0,60,674,0.135,0.803,0.062,FAKE
2387,4,33,1,32,399,0.037,0.878,0.085,FAKE
2079,4,6,0,25,348,0.178,0.763,0.059,FAKE
2030,5,6,0,24,329,0.09,0.823,0.087,FAKE
3237,5,7,0,42,506,0.117,0.768,0.115,FAKE
25439,5,188,4,369,4106,0.075,0.812,0.113,FAKE
762,5,26,2,8,112,0.03,0.959,0.012,FAKE
6918,5,80,0,103,1046,0.062,0.856,0.082,FAKE
8469,5,33,0,114,1404,0.137,0.788,0.075,REAL
4842,5,3,0,90,787,0.079,0.826,0.095,REAL
1300,5,8,0,15,214,0,0.94,0.06,REAL
990,4,32,0,8,174,0,0.918,0.082,FAKE
5284,4,9,1,66,888,0.039,0.901,0.06,FAKE
3414,4,20,0,40,569,0.069,0.856,0.075,REAL
27986,5,97,3,363,4525,0.077,0.814,0.109,REAL
101,4,0,0,1,18,0,1,0,REAL
5629,5,18,2,76,928,0.018,0.89,0.092,REAL
167,5,0,0,1,25,0.154,0.846,0,FAKE
11646,4,65,0,133,1978,0.057,0.827,0.116,FAKE
1130,5,0,0,18,186,0.122,0.822,0.056,REAL
3761,5,22,0,63,593,0.062,0.845,0.093,FAKE
10349,4,61,0,150,1750,0.07,0.799,0.131,REAL
1964,4,14,0,23,327,0.057,0.789,0.154,FAKE
2009,4,15,5,35,372,0.085,0.774,0.141,FAKE
3633,5,5,0,35,596,0.143,0.742,0.115,REAL
7265,4,10,0,79,1213,0.055,0.814,0.131,REAL
1635,5,0,0,28,265,0.11,0.823,0.067,FAKE
8298,5,5,2,94,1342,0.058,0.882,0.06,FAKE
8076,4,6,0,103,1344,0.026,0.915,0.059,REAL
5040,5,37,1,93,822,0.044,0.772,0.184,FAKE
410,6,0,0,8,56,0.19,0.78,0.03,REAL
6338,5,41,0,134,1012,0.1,0.803,0.097,FAKE
9090,5,8,1,143,1445,0.032,0.913,0.055,REAL
2246,5,15,0,33,353,0.06,0.878,0.062,REAL
3451,5,12,0,51,554,0.014,0.84,0.146,REAL
7850,5,23,0,113,1278,0.026,0.84,0.135,REAL
3310,5,17,0,43,513,0.027,0.862,0.111,REAL
65,4,0,0,0,13,0,0.667,0.333,FAKE
1580,4,7,1,10,280,0.089,0.856,0.055,FAKE
2216,5,1,0,36,352,0.066,0.815,0.119,REAL
6117,5,16,0,71,959,0.02,0.852,0.128,REAL
2323,4,0,2,10,408,0.147,0.8,0.053,REAL
5344,5,10,0,58,873,0.052,0.837,0.111,FAKE
3516,5,22,0,47,542,0.039,0.809,0.152,FAKE
1821,5,11,0,26,271,0.067,0.87,0.063,FAKE
2015,5,17,3,22,326,0.037,0.823,0.14,FAKE
108,5,0,0,1,17,0,0.714,0.286,REAL
348,5,3,0,4,56,0.072,0.928,0,REAL
4652,5,4,0,51,738,0.122,0.804,0.074,REAL
13956,4,269,0,120,2347,0.075,0.843,0.083,REAL
7959,5,97,1,112,1295,0.076,0.828,0.096,FAKE
4590,5,11,3,62,713,0.069,0.806,0.125,REAL
4127,5,76,0,65,665,0.062,0.83,0.108,REAL
12312,5,54,1,179,1947,0.106,0.811,0.083,FAKE
1183,5,5,1,12,186,0.077,0.861,0.062,FAKE
12510,5,72,0,180,1998,0.117,0.792,0.091,FAKE
866,4,0,0,10,148,0.052,0.894,0.054,FAKE
2160,4,6,0,19,375,0.019,0.943,0.038,REAL
2876,4,5,0,26,489,0.111,0.786,0.104,REAL
5153,5,15,0,94,815,0.085,0.807,0.109,FAKE
6143,5,4,0,97,986,0.084,0.811,0.105,REAL
3521,5,46,0,53,535,0.144,0.816,0.04,REAL
2997,5,24,0,64,468,0.078,0.829,0.093,REAL
5269,4,0,0,95,921,0.053,0.739,0.208,REAL
7088,5,28,0,109,1040,0.097,0.839,0.064,REAL
6385,4,50,1,102,1066,0.136,0.74,0.124,REAL
1084,4,20,1,15,180,0.04,0.826,0.134,FAKE
4447,5,29,0,56,715,0.086,0.837,0.077,FAKE
6349,4,57,2,81,1090,0.092,0.815,0.093,FAKE
5318,4,79,3,91,1027,0.061,0.912,0.028,FAKE
3799,5,12,0,62,591,0.114,0.85,0.036,REAL
1876,5,11,0,21,298,0.014,0.955,0.031,REAL
4825,5,37,0,54,781,0.094,0.843,0.062,REAL
2140,4,4,1,29,364,0.109,0.804,0.087,FAKE
632,5,3,0,7,100,0.031,0.94,0.029,FAKE
6124,5,11,0,87,995,0.145,0.807,0.048,REAL
6740,4,25,0,75,1134,0.22,0.708,0.072,REAL
4835,5,6,0,57,797,0.058,0.885,0.057,REAL
6579,4,12,0,109,1096,0.099,0.78,0.121,FAKE
13853,5,61,0,139,2046,0.051,0.827,0.123,FAKE
1995,4,19,6,30,334,0.182,0.666,0.151,FAKE
12305,5,24,1,131,2035,0.081,0.81,0.11,REAL
12440,5,86,2,156,2055,0.102,0.768,0.13,FAKE
2568,5,11,1,20,423,0.073,0.872,0.055,FAKE
5385,4,18,0,58,901,0.066,0.852,0.081,REAL
3257,5,94,1,37,489,0.011,0.889,0.1,FAKE
2134,4,28,0,30,359,0.087,0.874,0.039,FAKE
4266,4,39,0,31,740,0.04,0.844,0.116,REAL
1134,4,4,0,11,200,0.067,0.839,0.094,FAKE
3440,5,10,0,44,527,0.063,0.882,0.055,FAKE
3391,4,25,0,35,610,0.017,0.898,0.085,REAL
3551,4,4,2,61,591,0.072,0.867,0.061,FAKE
5236,5,48,0,81,846,0.093,0.85,0.057,FAKE
11516,5,56,1,158,1835,0.131,0.793,0.075,FAKE
4597,4,4,0,72,767,0.077,0.825,0.099,REAL
2355,5,18,0,40,391,0.014,0.912,0.074,FAKE
3166,4,18,4,36,527,0.089,0.8,0.111,FAKE
4378,5,73,0,63,690,0.09,0.891,0.02,REAL
2820,5,26,0,41,455,0.033,0.927,0.039,FAKE
5864,4,10,0,62,1011,0.065,0.8,0.134,REAL
7384,4,45,0,107,1253,0.127,0.77,0.102,FAKE
1064,4,8,0,17,177,0.17,0.736,0.094,FAKE
435,5,4,0,6,65,0.197,0.771,0.032,FAKE
3689,6,83,0,36,504,0.132,0.811,0.057,FAKE
286,5,0,0,7,46,0,0.69,0.31,FAKE
7308,5,10,0,98,1210,0.082,0.789,0.128,REAL
2071,4,41,1,32,349,0.073,0.832,0.095,FAKE
14967,5,52,3,275,2435,0.104,0.803,0.093,FAKE
5053,5,40,0,78,775,0.031,0.899,0.07,REAL
5347,5,56,0,66,856,0.049,0.855,0.096,REAL
5271,5,36,0,63,866,0.083,0.837,0.08,REAL
2552,4,19,1,41,428,0.022,0.819,0.159,FAKE
3471,5,50,0,57,538,0.052,0.877,0.071,FAKE
8166,5,0,0,105,1333,0.044,0.882,0.074,FAKE
1840,5,19,2,18,304,0.083,0.803,0.114,FAKE
4137,5,5,0,31,684,0.066,0.837,0.097,REAL
134,6,0,0,2,19,0,1,0,REAL
7240,4,36,0,103,1251,0.019,0.817,0.164,FAKE
788,5,1,4,5,131,0.048,0.863,0.089,FAKE
9139,4,106,0,112,1548,0.024,0.808,0.168,REAL
5933,5,19,0,81,940,0.074,0.854,0.072,FAKE
2006,5,22,0,29,315,0.096,0.87,0.034,FAKE
742,4,0,0,15,125,0.086,0.848,0.066,FAKE
4096,5,11,2,72,667,0.101,0.828,0.071,FAKE
1094,5,14,0,13,175,0.031,0.85,0.119,FAKE
1168,5,22,3,22,180,0.118,0.751,0.131,FAKE
6153,5,48,0,96,983,0.077,0.854,0.069,REAL
967,5,12,0,12,158,0.01,0.901,0.088,REAL
4823,4,15,0,45,804,0.157,0.801,0.042,REAL
8097,5,12,0,104,1331,0.069,0.848,0.083,FAKE
3849,5,3,0,43,597,0.064,0.801,0.135,FAKE
5853,5,12,1,89,918,0.105,0.799,0.096,REAL
2354,5,14,0,30,376,0.042,0.919,0.039,FAKE
4552,4,24,0,74,762,0.055,0.839,0.105,FAKE
10419,5,60,0,209,1660,0.06,0.839,0.101,REAL
2659,4,15,0,40,479,0.047,0.837,0.116,FAKE
7950,5,28,1,79,1287,0.107,0.837,0.056,REAL
4416,5,24,0,68,656,0.095,0.82,0.084,FAKE
7452,5,39,0,104,1188,0.1,0.79,0.109,FAKE
529,4,0,0,9,89,0.119,0.799,0.082,REAL
3655,5,80,0,58,568,0.071,0.815,0.115,FAKE
6183,4,17,0,57,1038,0.089,0.889,0.023,REAL
1610,4,21,3,13,284,0.106,0.78,0.114,FAKE
4916,5,37,0,70,800,0.04,0.876,0.084,REAL
4534,4,34,0,48,803,0.081,0.713,0.206,REAL
5653,5,18,0,100,920,0.147,0.688,0.164,FAKE
9479,5,12,0,193,1553,0.111,0.729,0.16,REAL
149,4,0,0,2,29,0,0.872,0.128,FAKE
4621,5,0,2,85,743,0.091,0.79,0.119,FAKE
123,5,0,0,3,20,0.219,0.702,0.079,REAL
147,4,5,0,1,23,0.094,0.697,0.209,FAKE
193,4,0,0,5,34,0,0.823,0.177,FAKE
2071,4,2,0,27,357,0.086,0.852,0.062,FAKE
1249,4,8,0,16,208,0.069,0.836,0.095,FAKE
5742,5,77,0,74,914,0.102,0.873,0.025,REAL
7869,4,53,0,108,1314,0.059,0.78,0.161,REAL
5950,5,14,0,88,942,0.087,0.785,0.128,REAL
7491,5,22,0,116,1209,0.091,0.797,0.111,REAL
5201,4,6,5,57,865,0.11,0.805,0.085,FAKE
5280,5,33,0,85,859,0.09,0.738,0.172,FAKE
9600,5,60,1,137,1568,0.023,0.894,0.083,REAL
5801,4,50,0,66,995,0.066,0.852,0.082,REAL
2213,4,0,0,30,404,0.059,0.752,0.189,FAKE
3551,5,31,0,54,583,0.112,0.779,0.109,REAL
1983,5,13,6,26,311,0.068,0.798,0.133,FAKE
54,5,0,0,0,8,0,1,0,FAKE
1827,5,30,0,18,302,0.063,0.888,0.048,FAKE
59,5,0,0,1,9,0,1,0,REAL
18228,5,78,1,321,2884,0.104,0.839,0.058,FAKE
693,5,8,0,12,101,0.022,0.918,0.06,REAL
2769,4,18,1,49,484,0.085,0.745,0.17,REAL
6447,4,0,0,111,1094,0.102,0.781,0.117,REAL
928,4,7,1,17,165,0.061,0.857,0.082,FAKE
7010,5,0,0,127,1140,0.115,0.806,0.079,REAL
22172,4,38,0,299,3781,0.06,0.85,0.09,FAKE
2537,4,17,0,34,432,0.166,0.789,0.046,FAKE
3614,4,0,2,47,620,0.101,0.804,0.096,FAKE
6669,5,148,0,78,1097,0.096,0.865,0.039,REAL
442,5,0,0,6,71,0,0.935,0.065,FAKE
5691,5,33,0,93,821,0.057,0.806,0.138,REAL
1442,5,18,0,29,235,0.04,0.833,0.127,FAKE
1599,5,11,0,27,259,0.076,0.844,0.08,FAKE
2804,5,0,0,38,432,0.129,0.807,0.064,REAL
6729,4,33,0,112,1145,0.021,0.867,0.112,REAL
4376,5,27,1,54,689,0.1,0.862,0.039,FAKE
4745,5,13,0,70,783,0.169,0.766,0.065,REAL
6056,5,16,0,72,977,0.052,0.796,0.152,REAL
7498,5,57,1,126,1154,0.113,0.791,0.096,FAKE
10403,4,32,0,124,1753,0.052,0.842,0.106,REAL
5677,5,39,0,88,939,0.075,0.8,0.126,REAL
6445,5,50,0,100,973,0.053,0.844,0.102,REAL
3863,5,9,0,63,588,0.075,0.79,0.136,FAKE
3975,5,10,0,58,635,0.161,0.768,0.071,FAKE
21756,4,125,54,344,4259,0.116,0.78,0.104,FAKE
1723,5,11,0,25,272,0.191,0.754,0.055,REAL
1325,4,6,0,24,237,0.148,0.795,0.057,FAKE
1558,5,18,0,16,244,0.08,0.894,0.026,FAKE
4163,5,26,0,51,669,0.029,0.911,0.06,REAL
11029,5,67,0,162,1793,0.05,0.82,0.131,REAL
7608,4,5,0,138,1310,0.109,0.765,0.126,FAKE
3246,4,16,0,23,556,0.098,0.858,0.043,FAKE
6787,5,28,0,87,1113,0.066,0.875,0.059,REAL
2589,5,43,0,32,422,0.066,0.846,0.087,FAKE
1704,4,0,0,22,291,0.086,0.803,0.112,REAL
1511,5,0,0,20,241,0.04,0.871,0.089,REAL
2671,4,15,0,30,450,0.126,0.801,0.073,REAL
2501,5,20,0,23,380,0.177,0.755,0.068,REAL
2134,5,43,0,37,320,0.031,0.827,0.142,FAKE
449,4,0,1,7,81,0.149,0.851,0,FAKE
1663,5,9,0,17,274,0.059,0.829,0.112,REAL
486,4,0,0,3,86,0.076,0.747,0.177,FAKE
5261,5,0,0,62,872,0.045,0.838,0.117,REAL
6266,5,170,1,110,959,0.132,0.772,0.096,FAKE
1354,4,0,1,10,255,0.029,0.896,0.075,FAKE
4651,4,20,2,75,862,0.058,0.787,0.154,FAKE
4732,5,2,0,79,761,0.138,0.778,0.083,REAL
8031,5,33,1,192,1241,0.075,0.839,0.086,FAKE
3161,4,18,0,38,534,0.056,0.846,0.097,REAL
2467,5,10,0,42,385,0.104,0.758,0.138,REAL
1907,5,5,1,17,306,0.097,0.778,0.125,FAKE
9351,5,80,2,91,1486,0.113,0.846,0.041,FAKE
2078,7,45,1,23,255,0.055,0.917,0.029,FAKE
4530,5,43,0,57,726,0.074,0.862,0.063,REAL
2670,4,7,2,36,474,0.049,0.746,0.204,FAKE
1887,5,1,0,21,305,0.048,0.865,0.087,FAKE
3505,4,15,0,42,598,0.093,0.812,0.095,FAKE
7515,4,122,3,114,1273,0.058,0.814,0.128,REAL
5563,4,23,0,89,970,0.058,0.849,0.092,REAL
3645,4,5,0,49,626,0.074,0.87,0.056,FAKE
7383,5,13,3,121,1220,0.104,0.81,0.086,REAL
8210,5,15,3,117,1333,0.025,0.888,0.087,REAL
2771,5,16,0,30,400,0.147,0.751,0.101,REAL
4381,5,9,0,36,684,0.032,0.906,0.062,REAL
15401,5,21,0,249,2486,0.109,0.75,0.141,FAKE
134,6,0,0,2,19,0,1,0,REAL
6229,4,10,0,78,1036,0.082,0.808,0.11,REAL
1448,4,15,0,23,266,0.028,0.939,0.033,FAKE
3060,4,47,0,43,519,0.017,0.923,0.06,REAL
13788,5,60,0,219,2147,0.091,0.794,0.115,FAKE
3499,4,14,0,41,585,0.074,0.833,0.093,FAKE
6014,5,13,1,94,989,0.108,0.817,0.075,REAL
1888,5,4,0,25,287,0.111,0.817,0.072,REAL
2361,5,2,0,33,353,0.156,0.799,0.045,FAKE
991,5,6,0,14,151,0.069,0.805,0.126,FAKE
16312,5,113,0,342,2461,0.064,0.793,0.143,REAL
6120,5,52,0,77,991,0.122,0.799,0.078,FAKE
3715,5,64,3,45,569,0.079,0.851,0.07,FAKE
1535,5,30,0,14,245,0.141,0.811,0.048,FAKE
17769,4,262,0,150,2993,0.038,0.894,0.068,REAL
8872,5,67,2,119,1468,0.18,0.694,0.126,FAKE
11113,5,15,0,93,1786,0.134,0.75,0.117,REAL
1157,5,0,0,14,165,0.125,0.795,0.081,REAL
2480,4,45,0,26,420,0.051,0.853,0.096,REAL
2640,5,6,0,27,425,0.129,0.805,0.066,REAL
17033,5,122,0,339,2821,0.129,0.78,0.09,FAKE
103,4,8,0,0,20,0,1,0,REAL
15850,5,246,0,165,2609,0.041,0.848,0.111,REAL
3386,4,14,0,54,585,0.201,0.712,0.087,FAKE
1816,4,13,0,30,319,0.017,0.935,0.049,FAKE
2110,4,11,0,30,377,0.045,0.88,0.075,REAL
2119,5,20,0,31,338,0.146,0.802,0.051,FAKE
2149,5,49,0,29,341,0.125,0.812,0.063,FAKE
1404,5,10,0,14,205,0.097,0.88,0.024,FAKE
1727,4,28,1,15,293,0.02,0.805,0.175,FAKE
89,5,8,0,1,15,0.079,0.921,0,REAL
6544,5,6,0,83,1085,0.114,0.799,0.087,FAKE
3237,5,19,0,45,505,0.065,0.809,0.126,REAL
4089,5,12,0,49,671,0.083,0.865,0.052,REAL
12891,5,62,0,248,2106,0.159,0.753,0.088,REAL
489,5,8,0,7,73,0,0.962,0.038,FAKE
5572,5,12,0,75,895,0.067,0.806,0.126,REAL
752,4,37,0,14,128,0.056,0.897,0.047,FAKE
645,5,30,0,11,105,0.042,0.932,0.027,FAKE
1208,5,0,0,18,182,0.036,0.878,0.086,FAKE
8391,5,75,0,110,1382,0.092,0.831,0.077,REAL
5218,5,53,0,112,811,0.125,0.755,0.12,REAL
2371,5,0,2,55,370,0.107,0.619,0.274,FAKE
2463,5,23,1,23,359,0.088,0.838,0.074,FAKE
7236,5,75,0,129,1177,0.048,0.824,0.128,REAL
6901,4,49,0,114,1170,0.04,0.832,0.128,REAL
3514,4,15,0,45,593,0.058,0.789,0.153,REAL
4001,5,8,0,36,657,0.112,0.834,0.054,REAL
5215,4,31,0,70,887,0.065,0.873,0.062,REAL
922,4,7,0,9,154,0.074,0.876,0.05,FAKE
8413,5,43,0,122,1365,0.17,0.755,0.075,REAL
10126,5,4,1,142,1613,0.073,0.801,0.126,REAL
2717,5,29,0,42,434,0.139,0.727,0.134,FAKE
1488,4,14,0,18,251,0.115,0.764,0.121,FAKE
626,5,8,0,15,96,0.067,0.896,0.037,REAL
975,5,7,0,5,156,0.099,0.847,0.054,FAKE
279,4,4,1,7,54,0.066,0.739,0.195,FAKE
2857,5,14,0,21,468,0.158,0.818,0.024,REAL
6187,48,936,0,1,125,0.031,0.969,0,FAKE
1013,4,8,4,19,180,0.018,0.745,0.237,FAKE
8703,5,35,2,172,1316,0.094,0.791,0.116,REAL
2142,5,10,0,15,344,0.129,0.771,0.1,REAL
4086,4,42,0,58,714,0.061,0.827,0.112,REAL
813,5,2,0,5,126,0.079,0.86,0.061,REAL
85,5,0,0,1,14,0,0.823,0.177,REAL
3658,4,2,0,38,633,0.071,0.804,0.125,REAL
3457,4,9,0,44,587,0.069,0.885,0.046,REAL
658,5,6,2,9,105,0.062,0.882,0.055,FAKE
3838,5,23,0,75,632,0.112,0.866,0.022,REAL
179,6,0,0,4,25,0,0.887,0.113,FAKE
135,4,0,0,1,26,0,1,0,REAL
6560,5,18,3,90,1003,0.146,0.766,0.088,FAKE
4503,5,9,0,67,672,0.132,0.808,0.06,REAL
4808,5,34,4,38,773,0.079,0.818,0.103,FAKE
5491,4,16,0,64,958,0.062,0.87,0.068,REAL
599,5,0,0,13,96,0.105,0.686,0.208,REAL
3094,5,17,0,44,493,0.042,0.843,0.115,FAKE
1711,5,0,0,8,281,0.052,0.869,0.079,REAL
3113,5,9,0,33,507,0.034,0.931,0.035,FAKE
6124,5,23,0,82,1001,0.109,0.827,0.064,FAKE
5593,4,73,0,92,945,0.056,0.861,0.083,FAKE
1484,4,16,0,16,248,0.049,0.9,0.05,FAKE
4593,5,24,1,71,748,0.089,0.877,0.034,FAKE
832,4,9,1,12,142,0,0.878,0.122,FAKE
6503,5,29,0,103,989,0.086,0.842,0.072,REAL
257,4,0,0,6,46,0.051,0.847,0.102,FAKE
1897,4,3,0,28,321,0.044,0.878,0.078,REAL
117,5,0,0,2,17,0.216,0.784,0,REAL
5551,4,2,2,59,921,0.033,0.894,0.073,REAL
2674,5,4,0,30,435,0.047,0.874,0.079,REAL
6486,4,40,2,77,1097,0.164,0.679,0.157,FAKE
3692,4,16,0,63,625,0.098,0.807,0.095,FAKE
2812,5,65,0,47,466,0.056,0.854,0.09,REAL
5394,4,13,0,74,896,0.1,0.767,0.133,FAKE
4853,4,4,0,75,828,0.061,0.84,0.099,REAL
435,5,4,0,6,65,0.197,0.771,0.032,FAKE
5226,5,31,0,63,820,0.047,0.908,0.045,REAL
2673,5,11,0,37,429,0.038,0.878,0.084,REAL
1077,4,0,0,13,194,0.062,0.803,0.135,FAKE
63,5,0,0,0,10,0,1,0,REAL
3237,5,50,0,37,525,0.062,0.864,0.073,REAL
8369,5,19,0,82,1386,0.062,0.829,0.11,REAL
5723,4,20,0,103,965,0.07,0.831,0.099,REAL
8029,5,91,0,112,1225,0.023,0.917,0.06,REAL
7797,4,12,3,140,1437,0.017,0.824,0.159,FAKE
7560,5,56,1,117,1212,0.104,0.771,0.125,REAL
3675,5,14,0,45,570,0.054,0.856,0.09,REAL
1640,5,6,0,24,246,0.011,0.94,0.049,FAKE
5881,4,22,0,91,996,0.109,0.807,0.084,REAL
5614,5,2,1,66,924,0.025,0.826,0.149,REAL
5474,5,26,0,85,895,0.056,0.838,0.105,REAL
3291,4,36,0,49,580,0.143,0.832,0.025,FAKE
54,5,0,0,0,8,0,1,0,FAKE
4914,5,11,0,49,795,0.112,0.783,0.105,REAL
3393,5,18,1,23,555,0.09,0.884,0.026,FAKE
2647,4,16,0,30,455,0.168,0.763,0.069,FAKE
17347,5,289,0,243,2830,0.164,0.723,0.114,FAKE
2944,5,53,0,29,453,0.025,0.924,0.05,FAKE
5831,5,11,0,81,882,0.05,0.876,0.074,FAKE
2338,5,10,0,30,378,0.112,0.827,0.062,REAL
7703,4,29,4,105,1330,0.138,0.772,0.09,FAKE
1034,5,19,0,27,149,0.047,0.945,0.008,FAKE
4849,4,4,0,75,825,0.031,0.872,0.097,FAKE
1215,5,0,0,4,193,0.192,0.787,0.021,REAL
1398,5,0,0,19,225,0.139,0.805,0.056,FAKE
2667,4,16,0,36,462,0.014,0.927,0.058,REAL
3526,5,38,1,33,565,0.093,0.831,0.075,FAKE
20544,5,53,2,329,3347,0.103,0.724,0.173,FAKE
11408,4,44,1,126,1896,0.137,0.781,0.082,REAL
313,5,21,0,2,45,0.05,0.885,0.065,FAKE
4395,5,36,0,52,708,0.165,0.782,0.053,FAKE
117,5,0,0,2,17,0.216,0.784,0,REAL
2140,5,14,2,48,322,0.229,0.727,0.044,FAKE
4459,5,14,0,53,709,0.022,0.926,0.052,REAL
6064,4,21,0,63,1027,0.083,0.81,0.107,REAL
6798,4,8,2,98,1135,0.074,0.814,0.112,FAKE
1467,4,21,0,17,246,0.05,0.915,0.035,FAKE
1068,4,9,1,16,187,0.036,0.781,0.183,FAKE
5371,5,10,0,72,862,0.135,0.775,0.091,REAL
2700,6,103,2,43,369,0.056,0.778,0.166,FAKE
5002,4,44,0,79,835,0.043,0.883,0.074,REAL
1030,5,14,1,7,153,0.12,0.88,0,FAKE
2095,4,35,0,26,358,0.13,0.823,0.047,FAKE
195,6,0,0,1,25,0,1,0,FAKE
2232,5,4,0,26,369,0.093,0.844,0.062,REAL
737,4,6,0,7,131,0.091,0.884,0.025,FAKE
3209,4,10,0,40,544,0.1,0.804,0.096,REAL
2658,4,0,0,31,453,0.172,0.743,0.085,REAL
5894,5,29,1,64,906,0.146,0.771,0.083,REAL
2863,5,8,0,40,462,0.019,0.919,0.062,REAL
207,5,0,0,2,33,0.133,0.867,0,FAKE
3459,5,22,0,46,523,0.114,0.832,0.054,REAL
2074,4,15,0,23,381,0.112,0.811,0.077,FAKE
1403,4,10,0,15,237,0.043,0.834,0.122,FAKE
994,5,2,0,14,158,0.117,0.777,0.106,FAKE
6153,5,76,0,73,994,0.043,0.878,0.08,REAL
6515,5,14,0,96,1056,0.023,0.899,0.078,REAL
2305,5,26,0,41,367,0.174,0.775,0.051,FAKE
5347,5,8,0,75,882,0.109,0.772,0.119,REAL
417,4,10,0,5,72,0.104,0.781,0.115,FAKE
1265,5,7,0,17,208,0.049,0.887,0.064,FAKE
4699,4,10,0,71,792,0.02,0.916,0.064,REAL
1652,4,5,0,31,286,0.091,0.857,0.053,FAKE
2990,5,10,0,26,483,0.039,0.901,0.06,REAL
1152,5,0,0,21,180,0.031,0.85,0.119,REAL
5313,5,22,0,56,826,0.168,0.805,0.026,REAL
8446,5,26,1,108,1336,0.224,0.684,0.092,REAL
134,6,0,0,2,19,0,1,0,REAL
5058,5,39,0,45,833,0.058,0.874,0.068,FAKE
3169,5,6,0,49,503,0.062,0.84,0.098,REAL
1930,4,21,0,27,327,0.026,0.945,0.029,FAKE
3794,5,23,0,74,566,0.089,0.847,0.064,FAKE
7056,5,107,0,100,1109,0.058,0.879,0.063,REAL
5660,4,7,0,84,969,0.091,0.82,0.089,FAKE
4289,5,100,0,43,670,0.135,0.809,0.056,FAKE
