Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
7839,5,34,0,82,1199,0.101,0.814,0.085,1
3136,5,83,0,29,508,0.01,0.903,0.087,1
5265,5,45,0,95,815,0.087,0.828,0.085,1
4832,5,18,0,82,765,0.112,0.781,0.107,1
907,4,8,0,11,156,0.053,0.837,0.11,0
3485,5,95,0,39,560,0.045,0.888,0.067,1
6100,4,97,8,77,1083,0.069,0.809,0.122,0
412,5,43,0,3,68,0.046,0.868,0.085,1
10049,5,44,0,154,1592,0.089,0.797,0.114,1
5181,5,45,0,59,815,0.114,0.811,0.076,0
8475,5,36,0,78,1305,0.05,0.891,0.059,1
5792,5,58,1,92,839,0.077,0.856,0.067,0
5684,5,37,0,115,912,0.123,0.795,0.083,1
753,4,4,0,6,126,0.175,0.809,0.016,0
121,6,5,0,1,16,0.0,1.0,0.0,0
453,5,3,0,5,75,0.0,0.941,0.059,1
2781,4,3,0,35,478,0.065,0.82,0.115,0
10153,5,26,5,103,1560,0.037,0.91,0.053,1
4697,5,38,0,83,776,0.12,0.817,0.062,1
5810,4,58,0,103,996,0.097,0.809,0.094,0
2852,5,4,0,41,437,0.022,0.899,0.079,1
2613,5,33,0,35,408,0.055,0.843,0.102,1
1125,5,4,0,6,184,0.084,0.842,0.074,0
2521,5,7,0,28,390,0.181,0.706,0.113,0
3278,4,6,0,64,575,0.015,0.876,0.109,1
32759,4,162,77,460,5748,0.12,0.767,0.113,0
9316,5,22,0,142,1405,0.037,0.898,0.065,1
3451,5,7,0,40,537,0.031,0.892,0.076,0
4748,4,31,0,74,802,0.078,0.877,0.045,1
818,4,0,0,4,143,0.053,0.882,0.064,0
4563,4,30,0,52,766,0.048,0.892,0.06,0
8742,5,50,1,125,1355,0.052,0.827,0.121,1
1510,5,8,1,18,250,0.044,0.905,0.05,0
33664,4,195,31,415,5657,0.07,0.831,0.098,1
51,4,0,0,0,10,0.0,1.0,0.0,0
1034,5,62,0,12,155,0.087,0.812,0.101,1
964,5,16,0,7,153,0.0,0.953,0.047,1
1372,5,37,0,15,210,0.117,0.777,0.106,1
4256,5,29,0,52,652,0.086,0.84,0.074,1
830,4,11,0,11,146,0.217,0.7,0.083,0
1539,5,2,0,22,253,0.097,0.882,0.021,1
2095,4,52,0,34,369,0.056,0.839,0.105,1
1429,4,24,0,20,248,0.034,0.917,0.049,1
5127,5,33,0,80,809,0.058,0.857,0.085,1
2284,5,6,0,46,367,0.03,0.848,0.122,1
6686,4,16,2,95,1158,0.07,0.809,0.121,0
3150,5,19,0,39,489,0.041,0.858,0.101,1
854,5,0,0,6,142,0.019,0.794,0.187,0
7844,5,19,0,92,1198,0.081,0.865,0.054,1
6981,5,27,0,60,1079,0.127,0.794,0.079,1
517,5,5,0,8,85,0.03,0.885,0.085,0
4470,4,7,0,73,751,0.171,0.762,0.067,0
3963,5,6,0,81,651,0.129,0.803,0.068,1
5380,4,4,0,66,916,0.031,0.825,0.144,1
680,4,3,0,11,116,0.235,0.653,0.112,0
5923,5,18,0,80,927,0.079,0.758,0.164,1
6945,5,22,0,119,1110,0.05,0.796,0.154,0
3699,4,11,0,55,626,0.092,0.77,0.138,0
7471,5,12,0,96,1109,0.055,0.854,0.091,1
6472,5,49,0,79,1005,0.09,0.836,0.074,1
1047,4,0,0,14,198,0.083,0.8,0.117,0
5792,5,8,0,92,935,0.062,0.785,0.154,1
6084,5,23,0,83,893,0.151,0.753,0.096,1
8891,5,55,0,133,1387,0.058,0.838,0.104,1
1094,4,2,0,12,186,0.061,0.834,0.105,0
1023,5,5,0,12,164,0.074,0.813,0.114,1
4182,5,28,0,61,638,0.037,0.857,0.105,0
1228,4,0,0,12,205,0.081,0.863,0.057,0
667,5,2,0,11,107,0.081,0.846,0.073,0
4612,5,42,0,60,762,0.084,0.806,0.11,1
7203,5,25,0,101,1195,0.134,0.802,0.064,0
4433,5,41,1,61,732,0.116,0.787,0.097,0
955,5,4,0,12,144,0.111,0.843,0.047,0
1239,5,7,0,7,200,0.103,0.849,0.048,1
1108,5,0,0,14,181,0.086,0.676,0.239,0
4636,4,5,0,58,821,0.095,0.778,0.127,1
4401,5,18,0,59,725,0.015,0.829,0.156,1
4409,5,46,1,44,688,0.026,0.92,0.055,1
1328,5,2,0,25,205,0.027,0.877,0.096,0
4907,5,8,0,64,776,0.065,0.892,0.043,1
485,5,4,0,7,79,0.021,0.871,0.108,0
6263,5,0,3,90,926,0.14,0.792,0.068,1
4988,5,22,0,67,776,0.063,0.872,0.065,1
7337,5,18,0,92,1094,0.067,0.837,0.096,1
2456,5,16,0,43,392,0.146,0.822,0.033,1
2686,4,26,0,48,453,0.018,0.818,0.164,1
3145,4,8,0,52,528,0.11,0.781,0.109,0
6329,5,15,2,72,966,0.039,0.87,0.091,1
4221,5,10,0,52,696,0.07,0.798,0.132,0
1790,5,0,0,38,264,0.083,0.795,0.122,1
6166,4,17,5,92,1053,0.192,0.662,0.146,0
1879,5,7,0,31,300,0.113,0.81,0.077,1
3513,4,4,0,47,605,0.158,0.764,0.078,1
893,4,0,0,17,155,0.007,0.772,0.22,0
1890,6,5,0,35,251,0.043,0.803,0.154,1
26648,5,216,2,358,4326,0.105,0.777,0.118,0
372,4,71,0,9,63,0.034,0.966,0.0,1
3440,5,12,0,53,518,0.108,0.809,0.084,1
23275,5,225,0,230,3751,0.148,0.789,0.063,0
2204,4,5,0,24,391,0.083,0.85,0.067,0
5768,5,14,0,79,925,0.098,0.784,0.118,1
9177,5,33,0,120,1415,0.064,0.816,0.12,1
139,4,0,0,1,25,0.0,0.861,0.139,0
1000,4,2,0,14,169,0.126,0.841,0.033,0
473,4,3,0,8,79,0.102,0.882,0.016,0
4690,5,85,0,49,709,0.062,0.895,0.043,1
802,5,2,0,10,125,0.017,0.911,0.072,1
637,6,2,0,9,91,0.061,0.915,0.024,0
531,5,4,1,7,85,0.09,0.839,0.071,1
11435,5,60,0,153,1836,0.18,0.692,0.128,0
1053,4,8,0,12,190,0.08,0.81,0.109,0
948,5,4,0,11,150,0.095,0.84,0.065,0
3550,5,4,0,48,562,0.08,0.862,0.058,0
8480,5,38,0,115,1280,0.106,0.808,0.086,1
3699,4,23,0,48,631,0.028,0.902,0.071,1
4655,4,21,2,47,816,0.099,0.811,0.09,0
7427,5,41,0,105,1201,0.019,0.881,0.1,0
1572,4,2,0,19,277,0.034,0.893,0.073,1
42,7,0,0,0,5,0.0,1.0,0.0,0
1289,4,6,0,16,233,0.037,0.896,0.067,0
5716,4,25,2,56,983,0.073,0.845,0.082,0
2957,5,7,0,44,461,0.062,0.851,0.087,1
42,6,0,0,1,6,0.0,0.694,0.306,0
828,4,4,0,9,145,0.092,0.758,0.15,0
907,5,2,0,11,149,0.023,0.921,0.055,0
6293,5,30,0,91,984,0.017,0.873,0.11,1
4193,5,16,0,72,682,0.019,0.937,0.044,1
8707,5,15,0,135,1315,0.064,0.821,0.114,1
10811,5,54,6,121,1783,0.089,0.843,0.067,0
816,5,8,0,11,123,0.118,0.732,0.15,1
67,5,0,0,2,11,0.0,1.0,0.0,1
6696,5,36,0,83,1028,0.097,0.847,0.056,1
1117,5,12,0,18,185,0.011,0.888,0.101,1
665,5,20,0,8,101,0.163,0.796,0.041,1
3008,5,3,0,41,468,0.054,0.878,0.068,0
910,5,4,0,14,143,0.197,0.684,0.119,1
11200,5,45,1,141,1780,0.057,0.819,0.124,1
2554,5,7,0,29,411,0.007,0.874,0.12,1
4782,5,14,0,71,775,0.069,0.834,0.097,0
10169,5,96,0,139,1573,0.065,0.828,0.107,1
5477,5,13,0,73,788,0.07,0.841,0.089,1
3663,4,12,1,48,620,0.118,0.801,0.081,0
1194,4,6,0,15,213,0.007,0.803,0.19,0
152,4,0,0,0,27,0.0,1.0,0.0,0
404,5,0,0,6,61,0.031,0.927,0.042,1
3188,5,21,0,40,516,0.125,0.835,0.04,1
1177,5,9,0,18,183,0.093,0.818,0.089,1
2960,4,7,0,38,510,0.094,0.801,0.105,1
56,7,0,0,1,7,0.0,0.741,0.259,0
1422,5,29,0,29,209,0.0,0.865,0.135,1
7720,5,22,0,91,1220,0.069,0.857,0.073,1
908,4,19,0,13,153,0.158,0.796,0.047,1
823,5,14,0,16,132,0.06,0.889,0.051,0
1480,5,0,0,18,224,0.034,0.881,0.085,1
9255,4,66,4,115,1564,0.093,0.8,0.107,1
3272,5,31,0,32,502,0.024,0.848,0.128,1
3190,4,0,0,57,545,0.026,0.841,0.132,1
4831,5,3,1,52,794,0.159,0.757,0.084,0
990,5,0,2,10,161,0.047,0.663,0.29,0
1919,4,15,1,26,326,0.124,0.808,0.068,0
4028,5,1,0,58,630,0.083,0.768,0.149,1
3489,5,6,0,51,543,0.108,0.788,0.105,1
2627,5,6,0,39,427,0.057,0.873,0.07,1
5337,4,24,0,74,916,0.049,0.863,0.088,1
5172,5,55,0,78,840,0.149,0.781,0.07,1
1696,5,4,0,10,276,0.129,0.838,0.033,1
5432,8,50,0,50,576,0.037,0.86,0.103,0
2031,5,8,0,37,324,0.094,0.833,0.073,1
9683,5,85,0,144,1523,0.04,0.844,0.116,1
1063,5,3,0,10,176,0.162,0.801,0.037,0
1049,4,4,0,20,175,0.098,0.751,0.15,0
4002,5,56,0,40,640,0.162,0.75,0.088,1
1378,5,73,0,21,208,0.067,0.836,0.098,1
4359,4,39,0,48,740,0.035,0.88,0.085,1
5266,5,44,0,66,792,0.108,0.815,0.078,1
973,5,2,0,14,156,0.037,0.853,0.111,0
683,4,0,0,8,116,0.081,0.853,0.066,0
2901,5,22,0,40,437,0.197,0.745,0.059,1
4319,4,24,0,58,728,0.169,0.704,0.128,0
1133,5,0,0,15,170,0.098,0.774,0.128,1
3838,5,21,0,86,609,0.0,0.883,0.117,1
1012,5,2,0,12,153,0.021,0.854,0.125,1
26750,5,272,0,320,4235,0.091,0.823,0.086,1
871,5,6,0,13,141,0.178,0.75,0.073,0
3411,5,94,0,43,497,0.085,0.896,0.018,1
4814,5,23,0,60,749,0.064,0.899,0.036,1
1818,4,21,0,15,322,0.044,0.922,0.034,1
6284,4,119,0,87,1066,0.033,0.9,0.067,1
817,4,7,1,18,141,0.071,0.812,0.117,0
1051,5,0,0,18,161,0.013,0.866,0.122,0
1400,4,0,0,14,271,0.035,0.792,0.174,0
6160,5,37,0,63,934,0.118,0.792,0.09,1
827,5,2,0,12,134,0.027,0.922,0.051,1
5868,5,10,0,85,939,0.092,0.797,0.111,1
3432,4,8,3,35,582,0.108,0.794,0.099,0
65,6,0,0,0,9,0.3,0.5,0.2,0
5034,5,4,0,58,805,0.044,0.865,0.091,1
757,5,22,0,14,113,0.013,0.94,0.047,1
54,5,0,0,0,9,0.0,1.0,0.0,0
648,4,10,0,5,121,0.041,0.793,0.166,0
7916,5,10,0,87,1231,0.051,0.897,0.053,1
5132,5,28,0,79,828,0.093,0.792,0.115,0
89,5,0,0,0,14,0.128,0.872,0.0,0
917,5,4,0,14,146,0.038,0.818,0.144,1
1872,5,21,0,23,293,0.251,0.718,0.031,1
3175,5,6,0,37,515,0.109,0.846,0.045,0
1860,5,21,0,23,294,0.147,0.795,0.057,1
1843,5,15,0,22,303,0.096,0.851,0.053,0
5390,4,9,2,83,947,0.067,0.806,0.127,0
2977,5,2,0,48,483,0.097,0.779,0.124,0
1444,5,0,0,16,231,0.064,0.746,0.19,0
736,4,3,0,8,123,0.086,0.835,0.079,0
3881,4,14,0,67,660,0.041,0.827,0.132,1
1954,5,12,0,24,290,0.125,0.778,0.097,1
19159,4,38,5,228,3364,0.086,0.763,0.151,1
6777,5,47,3,79,1040,0.086,0.814,0.1,1
1480,5,0,0,13,229,0.166,0.696,0.138,1
888,5,4,0,10,139,0.013,0.937,0.05,1
7503,5,33,1,107,1236,0.056,0.819,0.125,1
1451,5,0,0,19,222,0.03,0.932,0.038,1
5796,5,34,1,55,938,0.08,0.84,0.08,1
1733,5,2,0,22,287,0.18,0.775,0.045,0
3131,5,44,0,37,486,0.022,0.843,0.135,1
10839,5,77,17,150,1681,0.093,0.83,0.077,0
5829,5,18,0,85,868,0.058,0.901,0.041,1
54,6,0,0,0,7,0.0,0.638,0.362,1
3795,5,12,0,31,583,0.089,0.859,0.052,1
5271,5,48,0,58,828,0.161,0.786,0.052,1
6304,5,38,0,84,988,0.063,0.9,0.037,1
1722,5,0,1,25,283,0.004,0.876,0.119,1
12426,5,49,8,176,1967,0.049,0.825,0.126,1
677,4,3,0,9,113,0.065,0.935,0.0,0
4578,5,23,0,80,700,0.06,0.853,0.088,1
3584,5,8,0,65,576,0.051,0.893,0.056,1
857,5,14,0,9,139,0.097,0.849,0.054,0
3215,5,21,0,40,489,0.154,0.794,0.052,1
992,5,0,1,7,163,0.075,0.768,0.157,0
2026,4,6,3,27,354,0.041,0.728,0.231,1
625,5,3,0,8,103,0.145,0.778,0.077,0
3597,4,48,0,56,603,0.036,0.833,0.13,1
4703,5,28,0,68,749,0.105,0.722,0.173,1
4890,5,16,0,61,769,0.025,0.795,0.18,0
2805,5,35,0,51,445,0.127,0.755,0.118,1
1983,5,18,0,25,317,0.064,0.894,0.042,1
1173,4,6,0,10,206,0.103,0.861,0.036,1
1685,5,15,0,35,274,0.075,0.786,0.139,1
4488,5,30,0,71,722,0.054,0.8,0.145,1
8229,5,31,0,104,1281,0.074,0.802,0.124,1
1130,4,4,0,17,192,0.037,0.776,0.186,0
3852,5,22,0,52,612,0.159,0.74,0.101,1
3832,5,10,0,62,556,0.071,0.765,0.163,1
103,4,0,0,2,19,0.0,0.63,0.37,0
4782,5,16,0,63,771,0.138,0.779,0.083,0
4962,5,28,1,55,813,0.069,0.875,0.056,0
5099,4,11,2,72,902,0.117,0.791,0.091,0
1013,4,4,0,14,182,0.098,0.774,0.128,0
884,5,3,0,17,147,0.021,0.832,0.147,0
10393,5,67,1,156,1612,0.012,0.854,0.134,1
4374,5,5,0,72,718,0.201,0.759,0.04,0
963,4,0,0,11,163,0.095,0.876,0.03,0
5722,4,37,1,81,1015,0.094,0.783,0.123,0
4412,5,22,0,44,711,0.096,0.841,0.062,0
848,5,0,0,19,132,0.047,0.856,0.097,0
3014,5,28,0,33,479,0.181,0.794,0.025,1
4396,4,20,0,55,747,0.067,0.824,0.109,1
3867,5,30,0,68,617,0.022,0.811,0.167,0
928,5,0,0,9,152,0.039,0.945,0.017,0
2914,5,16,0,28,460,0.089,0.86,0.051,0
3634,5,3,0,39,559,0.077,0.865,0.059,1
60,6,0,0,0,8,0.242,0.758,0.0,0
4029,4,37,0,63,711,0.108,0.809,0.083,0
6819,4,73,0,107,1159,0.09,0.826,0.084,0
6121,5,34,0,94,951,0.091,0.754,0.155,1
3753,5,8,0,58,553,0.025,0.861,0.114,1
6943,5,71,0,88,1066,0.03,0.905,0.065,1
4122,5,15,0,66,667,0.065,0.798,0.137,0
3619,5,4,2,42,602,0.016,0.885,0.099,1
5121,5,25,0,59,831,0.063,0.83,0.107,1
766,5,13,0,9,118,0.048,0.91,0.043,0
4188,4,37,0,59,710,0.105,0.83,0.065,0
2054,5,13,0,27,316,0.174,0.787,0.039,1
5427,4,32,1,84,917,0.105,0.82,0.075,0
32759,4,61,38,441,5658,0.128,0.733,0.139,0
154,5,6,0,3,25,0.119,0.881,0.0,0
400,6,6,0,4,57,0.0,0.843,0.157,1
6135,5,46,0,70,987,0.112,0.842,0.046,1
715,4,0,0,7,126,0.017,0.931,0.052,0
70,6,1,0,1,9,0.0,1.0,0.0,0
2552,5,10,0,20,404,0.055,0.855,0.09,0
2987,5,18,0,37,469,0.094,0.784,0.122,0
3487,6,32,0,36,482,0.125,0.771,0.104,0
1397,5,16,0,14,218,0.165,0.742,0.093,0
2490,5,7,0,26,376,0.052,0.866,0.081,1
16093,5,166,1,204,2590,0.126,0.794,0.08,0
1122,5,2,0,12,166,0.069,0.891,0.04,0
772,5,2,0,13,126,0.032,0.836,0.132,0
870,4,2,0,10,148,0.128,0.801,0.071,0
3992,5,20,0,47,642,0.154,0.785,0.062,1
2471,5,0,0,45,369,0.074,0.789,0.136,0
5455,5,0,0,84,889,0.025,0.719,0.255,1
1790,5,39,4,19,293,0.06,0.871,0.07,0
978,5,0,0,16,156,0.019,0.913,0.068,0
1219,4,4,1,13,217,0.061,0.82,0.119,0
2569,5,12,0,29,404,0.13,0.763,0.107,1
483,4,0,0,7,85,0.043,0.81,0.147,0
2000,5,10,0,34,333,0.069,0.848,0.082,0
983,4,0,0,9,164,0.117,0.829,0.054,0
556,4,3,0,4,99,0.069,0.791,0.139,0
6364,4,17,1,92,1073,0.126,0.744,0.13,0
3633,4,16,0,55,610,0.1,0.808,0.093,1
1777,5,15,0,31,279,0.065,0.892,0.042,1
516,5,0,0,9,83,0.089,0.858,0.053,0
1219,5,2,0,12,203,0.048,0.874,0.077,1
4562,5,79,0,53,730,0.029,0.92,0.051,1
3264,5,36,0,31,528,0.149,0.799,0.052,1
2416,5,27,0,31,399,0.106,0.794,0.101,1
927,5,0,0,7,154,0.096,0.796,0.108,0
7364,5,144,1,111,1119,0.052,0.903,0.045,0
1960,4,45,0,36,335,0.066,0.911,0.024,1
6314,5,24,0,83,1002,0.103,0.777,0.12,0
6059,4,7,0,73,1042,0.093,0.818,0.089,0
12277,5,153,0,171,2041,0.111,0.808,0.081,1
1910,6,2,0,30,273,0.091,0.794,0.115,1
3213,5,10,0,50,527,0.08,0.818,0.103,1
17134,4,405,34,200,2796,0.062,0.765,0.173,1
6362,5,8,0,51,979,0.044,0.877,0.079,1
1303,4,6,0,7,226,0.062,0.886,0.052,0
4389,5,32,0,61,669,0.115,0.792,0.093,1
3820,5,21,0,53,614,0.121,0.724,0.155,1
2374,5,24,0,32,362,0.037,0.788,0.176,1
63,5,7,0,0,10,0.244,0.756,0.0,1
960,5,0,0,12,159,0.088,0.801,0.111,0
1102,5,4,0,20,183,0.033,0.933,0.034,1
1246,5,0,0,23,195,0.065,0.739,0.196,0
834,4,0,0,9,143,0.074,0.874,0.051,0
3003,5,4,0,39,465,0.094,0.82,0.085,0
2811,4,26,0,32,490,0.015,0.89,0.095,1
4304,5,20,0,66,682,0.133,0.802,0.065,0
2523,4,43,0,35,429,0.05,0.864,0.086,1
8154,5,91,0,100,1287,0.067,0.838,0.095,0
999,5,4,0,19,153,0.139,0.8,0.061,0
1046,4,10,0,14,182,0.025,0.812,0.163,0
396,5,0,0,2,59,0.056,0.944,0.0,0
471,5,0,0,7,72,0.023,0.94,0.038,0
345,4,8,0,7,59,0.04,0.833,0.127,0
5251,5,55,0,67,835,0.175,0.76,0.066,1
5942,5,0,0,84,893,0.112,0.81,0.078,1
2658,4,13,0,38,452,0.052,0.898,0.05,1
959,4,0,0,9,166,0.058,0.901,0.042,0
3761,5,22,0,56,589,0.107,0.848,0.046,1
3178,5,14,0,53,518,0.042,0.819,0.14,1
1695,5,22,0,28,282,0.165,0.799,0.035,1
32759,5,432,3,423,5065,0.04,0.874,0.086,0
1869,5,30,0,21,288,0.108,0.851,0.041,0
6518,5,14,0,99,991,0.128,0.78,0.092,1
2597,5,2,0,33,400,0.008,0.902,0.09,1
3188,5,15,0,32,518,0.104,0.768,0.128,0
3051,5,25,0,34,467,0.052,0.804,0.144,0
8902,4,46,0,102,1518,0.04,0.811,0.148,1
3769,5,2,0,65,554,0.047,0.801,0.152,1
4605,5,15,0,65,730,0.115,0.843,0.042,0
849,5,0,0,10,136,0.0,0.99,0.01,0
13655,5,62,0,194,2192,0.071,0.821,0.108,1
939,4,0,0,10,162,0.054,0.776,0.17,0
10068,4,10,0,140,1703,0.102,0.77,0.128,0
1221,4,0,0,12,216,0.066,0.795,0.138,0
525,5,0,0,8,81,0.134,0.78,0.086,0
91,6,0,0,1,13,0.245,0.755,0.0,0
7657,5,70,1,120,1129,0.147,0.778,0.075,1
850,4,1,0,9,157,0.012,0.812,0.176,0
1658,5,19,0,23,272,0.138,0.764,0.099,1
4531,4,6,2,62,762,0.097,0.829,0.074,0
68,7,4,1,1,8,0.0,1.0,0.0,0
8496,5,23,0,135,1290,0.07,0.863,0.067,1
65,7,0,0,0,8,0.0,1.0,0.0,1
1045,4,0,0,7,183,0.023,0.828,0.15,0
3458,5,19,0,51,530,0.043,0.888,0.068,1
1510,5,7,0,12,227,0.067,0.883,0.05,1
4049,4,19,0,56,683,0.019,0.887,0.094,1
689,5,2,0,5,112,0.089,0.859,0.052,0
4349,5,14,0,64,699,0.035,0.912,0.052,1
4131,5,20,0,57,674,0.023,0.882,0.095,0
2807,5,45,0,39,457,0.064,0.811,0.124,1
85,6,2,0,1,12,0.363,0.637,0.0,0
693,5,13,0,13,114,0.0,0.901,0.099,1
749,5,2,0,12,118,0.085,0.853,0.063,0
9245,5,21,1,140,1477,0.096,0.822,0.082,1
6635,5,113,0,92,1057,0.039,0.814,0.147,1
1119,5,2,0,15,186,0.146,0.803,0.051,0
32,7,0,0,0,4,0.0,1.0,0.0,0
5338,4,36,0,59,931,0.052,0.877,0.072,1
1222,5,17,0,14,188,0.239,0.761,0.0,0
7237,5,42,0,90,1180,0.124,0.818,0.058,0
1916,5,4,0,32,296,0.095,0.899,0.006,1
597,4,1,0,9,100,0.128,0.85,0.021,0
907,4,1,0,9,160,0.053,0.86,0.087,0
942,4,12,0,11,163,0.019,0.91,0.072,0
7503,5,30,0,107,1233,0.087,0.784,0.129,1
10965,4,89,5,171,1846,0.094,0.78,0.126,0
34122,5,593,7,374,5011,0.088,0.835,0.077,1
2562,5,37,0,43,389,0.03,0.77,0.2,1
638,4,0,1,5,110,0.093,0.864,0.042,0
8270,5,61,0,81,1282,0.022,0.882,0.096,1
182,5,0,0,1,30,0.122,0.878,0.0,1
3893,5,54,0,47,618,0.114,0.826,0.06,1
2068,5,2,0,15,310,0.026,0.922,0.053,1
1375,5,0,0,14,221,0.069,0.897,0.034,0
6584,4,3,72,72,1104,0.152,0.79,0.058,0
5906,4,37,0,77,1053,0.029,0.886,0.085,1
887,4,4,0,25,152,0.0,0.778,0.222,0
5544,5,86,0,88,874,0.026,0.899,0.075,1
1151,5,7,0,20,191,0.081,0.836,0.083,0
1844,5,35,0,18,303,0.012,0.972,0.015,1
6735,5,67,0,89,1092,0.126,0.805,0.07,0
320,4,22,0,2,57,0.0,1.0,0.0,1
1337,5,2,0,11,198,0.046,0.871,0.083,1
5388,5,22,0,74,851,0.034,0.871,0.095,0
237,4,1,0,4,40,0.076,0.883,0.041,1
4459,4,2,0,53,784,0.258,0.676,0.067,1
10951,5,66,0,115,1774,0.154,0.796,0.05,1
8810,5,74,0,114,1365,0.115,0.85,0.035,1
4074,5,17,0,57,644,0.153,0.786,0.061,0
988,4,12,0,8,167,0.052,0.917,0.031,0
9008,5,57,2,114,1450,0.256,0.68,0.064,0
8362,5,48,0,130,1299,0.103,0.824,0.072,0
6184,5,51,0,74,955,0.119,0.827,0.054,0
79,6,0,0,0,10,0.0,0.865,0.135,0
1386,5,2,0,11,226,0.091,0.846,0.063,0
1638,4,29,2,18,319,0.045,0.807,0.149,0
3185,4,2,0,32,560,0.081,0.817,0.101,0
8642,5,32,0,96,1357,0.136,0.796,0.068,1
4679,5,31,0,68,768,0.093,0.707,0.2,0
33682,5,639,4,419,5298,0.087,0.845,0.069,1
1078,5,35,0,15,175,0.012,0.901,0.087,1
3693,5,12,0,61,526,0.031,0.833,0.137,1
953,4,17,1,7,174,0.038,0.903,0.059,0
747,5,4,0,5,109,0.0,0.921,0.079,1
6837,5,25,0,90,1048,0.015,0.896,0.089,0
1887,5,7,0,14,295,0.075,0.794,0.132,1
5038,5,16,0,86,794,0.051,0.848,0.101,1
6840,4,17,0,63,1199,0.096,0.842,0.062,0
1059,5,56,0,15,171,0.05,0.837,0.112,1
2218,5,20,0,30,332,0.014,0.865,0.121,1
750,4,2,0,11,126,0.143,0.802,0.055,0
3167,5,30,0,50,520,0.055,0.822,0.123,1
3131,5,42,0,52,499,0.029,0.914,0.057,1
5129,5,6,7,71,852,0.067,0.824,0.109,0
54,8,0,0,0,6,0.215,0.506,0.278,0
1652,5,10,0,15,273,0.033,0.87,0.097,1
888,4,2,0,9,149,0.036,0.914,0.05,0
10530,4,35,11,129,1808,0.151,0.744,0.105,0
56,5,0,0,1,9,0.0,0.708,0.292,1
1635,4,3,0,15,274,0.103,0.844,0.053,1
1066,4,2,0,6,186,0.082,0.798,0.12,0
2041,5,26,0,23,326,0.026,0.895,0.079,1
2359,5,44,0,24,380,0.047,0.845,0.109,0
4518,5,2,0,58,715,0.173,0.751,0.076,0
4615,5,28,0,63,753,0.098,0.813,0.09,1
5860,5,8,6,90,972,0.085,0.752,0.163,0
86,6,0,0,0,11,0.0,0.87,0.13,0
1701,5,28,0,24,274,0.018,0.775,0.206,1
4120,4,11,0,51,734,0.043,0.861,0.096,0
901,5,0,1,13,145,0.106,0.844,0.05,0
4000,5,14,0,54,651,0.101,0.794,0.105,0
14864,5,122,15,208,2446,0.107,0.792,0.1,0
10111,5,51,0,118,1657,0.145,0.792,0.064,1
485,4,2,0,5,84,0.108,0.816,0.076,0
4480,5,63,2,71,704,0.057,0.817,0.126,1
11652,5,171,3,189,1821,0.093,0.833,0.074,0
3799,5,32,0,65,577,0.015,0.833,0.152,1
1243,5,11,0,11,200,0.018,0.838,0.144,0
7513,5,40,0,90,1152,0.029,0.897,0.074,1
2307,5,2,0,26,358,0.054,0.879,0.067,1
2271,5,22,0,31,372,0.026,0.915,0.059,1
2687,5,18,0,49,395,0.059,0.891,0.049,0
6113,5,59,0,67,941,0.1,0.844,0.056,1
1487,4,10,0,14,267,0.061,0.874,0.065,1
2221,5,3,0,27,364,0.115,0.809,0.076,0
32759,4,89,8,421,5798,0.116,0.776,0.109,0
3590,4,50,0,63,599,0.072,0.823,0.105,1
2602,5,19,0,49,412,0.053,0.9,0.047,1
7843,5,48,0,89,1262,0.043,0.897,0.06,1
6484,5,21,0,90,1022,0.109,0.845,0.045,0
1070,5,6,0,13,174,0.026,0.789,0.185,0
31,6,0,0,0,4,0.0,1.0,0.0,1
1291,4,6,0,8,220,0.127,0.765,0.108,0
3552,5,31,0,68,569,0.08,0.812,0.108,1
857,5,3,0,11,133,0.07,0.84,0.091,0
2788,5,18,1,58,455,0.056,0.89,0.054,1
1673,5,6,0,17,244,0.042,0.815,0.143,1
1207,5,0,0,10,200,0.147,0.843,0.01,0
9640,5,55,0,151,1482,0.06,0.811,0.129,1
6818,5,8,0,80,1122,0.023,0.886,0.091,1
767,4,0,0,17,137,0.068,0.899,0.033,0
137,5,0,0,1,20,0.0,1.0,0.0,1
2883,5,12,0,41,461,0.084,0.874,0.042,0
892,4,4,0,10,152,0.076,0.854,0.07,0
7730,5,54,0,88,1220,0.028,0.908,0.064,1
1393,5,0,0,14,221,0.072,0.811,0.117,0
2619,5,15,0,30,425,0.029,0.847,0.124,1
2487,5,21,0,14,412,0.155,0.82,0.024,1
4729,5,8,0,81,730,0.061,0.817,0.122,0
6314,5,38,0,89,1025,0.08,0.871,0.048,1
1259,5,19,0,22,196,0.031,0.787,0.183,1
7746,5,34,0,100,1236,0.035,0.894,0.071,1
3547,5,0,0,50,562,0.197,0.739,0.064,1
6682,5,21,0,80,1090,0.097,0.799,0.104,0
2927,5,14,0,45,464,0.137,0.786,0.077,0
812,5,4,0,8,132,0.049,0.896,0.055,0
8466,5,38,0,133,1329,0.108,0.814,0.078,1
1265,5,3,0,15,208,0.073,0.854,0.073,1
9464,5,10,0,132,1509,0.009,0.896,0.094,1
6094,4,102,0,89,1030,0.118,0.782,0.1,0
2623,5,31,1,33,410,0.058,0.849,0.092,0
4362,5,88,0,59,690,0.045,0.902,0.054,1
896,4,2,0,9,162,0.149,0.763,0.088,0
2797,5,36,0,43,443,0.036,0.87,0.094,1
